47670900	HPLoss	Debuff	True	abs	3000	0	-10000000	Угасание			Вы угаснете вместе с этим эффектом.$BRЭффект Угасания нельзя снять.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
47671000	Block	Stun	False	swch	10000	0	0	Обессиливание			Недостаточно энергии! Вы не можете использовать умения.	icon_status.sealskill_tex	icon_status.sealskill_tex	True
47680000	Power	Debuff	True	perc	300000	0	2.5	Безумец Нексуса			Увеличивает силу на $H_W_GOOD150%$COLOR_END, а также повышает шанс опрокидывания или ошеломления на $H_W_GOOD100%$COLOR_END. Увеличивает скорость перемещения на $H_W_GOOD50%$COLOR_END, а скорость атаки на $H_W_GOOD50%$COLOR_END.	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
47680000	MovSpd	Debuff	True	perc	300000	0	1.5	Безумец Нексуса			Увеличивает силу на $H_W_GOOD150%$COLOR_END, а также повышает шанс опрокидывания или ошеломления на $H_W_GOOD100%$COLOR_END. Увеличивает скорость перемещения на $H_W_GOOD50%$COLOR_END, а скорость атаки на $H_W_GOOD50%$COLOR_END.	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
47680000	ImpactEffective	Debuff	True	perc	300000	0	2	Безумец Нексуса			Увеличивает силу на $H_W_GOOD150%$COLOR_END, а также повышает шанс опрокидывания или ошеломления на $H_W_GOOD100%$COLOR_END. Увеличивает скорость перемещения на $H_W_GOOD50%$COLOR_END, а скорость атаки на $H_W_GOOD50%$COLOR_END.	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
47680000	ASpd	Debuff	True	perc	300000	0	1.5	Безумец Нексуса			Увеличивает силу на $H_W_GOOD150%$COLOR_END, а также повышает шанс опрокидывания или ошеломления на $H_W_GOOD100%$COLOR_END. Увеличивает скорость перемещения на $H_W_GOOD50%$COLOR_END, а скорость атаки на $H_W_GOOD50%$COLOR_END.	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
47680100	RestoreHpOnHit	Debuff	True	perc	300000	0	1.03	Темное знание			Восстанавливает $H_W_GOOD3%$COLOR_END HP, когда умение поражает цель.	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	True
47680200	Power	Buff	True	perc	0	0	3	Безумие Нексуса			В ваших венах струится энергия Нексуса! $H_W_GOODУтраивает$COLOR_END силу и $H_W_GOODудваивает$COLOR_END воздействие.$BRЭффект "Безумия Нексуса" нельзя снять.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
47680200	ImpactEffective	Buff	True	perc	0	0	2	Безумие Нексуса			В ваших венах струится энергия Нексуса! $H_W_GOODУтраивает$COLOR_END силу и $H_W_GOODудваивает$COLOR_END воздействие.$BRЭффект "Безумия Нексуса" нельзя снять.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
47680300	Power	Buff	True	perc	0	0	3	Вал Нексуса			Энергия Нексуса ускоряет вас! $H_W_GOODУдваивает$COLOR_END скорость перемещения и $H_W_GOODутраивает$COLOR_END силу.$BRЭффект "Вала Нексуса" нельзя снять.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
47680300	ASpd	Buff	True	perc	0	0	2	Вал Нексуса			Энергия Нексуса ускоряет вас! $H_W_GOODУдваивает$COLOR_END скорость перемещения и $H_W_GOODутраивает$COLOR_END силу.$BRЭффект "Вала Нексуса" нельзя снять.	icon_status.darkriftrage_tex	icon_status.darkriftrage_tex	True
47680400	RestoreHpOnHit	Buff	True	perc	0	0	1.002	Регенерация Нексуса			Восстанавливает по $H_W_GOOD0,2%$COLOR_END от максимального уровня HP после каждого успешного попадания. $BRЭффект "Регенерации Нексуса" нельзя снять.	icon_status.darkriftrecovery_tex	icon_status.darkriftrecovery_tex	True
47680500	Power	Buff	True	perc	600000	0	1.5	Рвение Нексуса			Повышает силу и выносливость на $H_W_GOOD50%$COLOR_END за каждый экземпляр эффекта. Суммируется до 10 раз. Эффект "Рвения Нексуса" нельзя снять.	icon_status.darkriftwill_tex	icon_status.darkriftwill_tex	True
47680500	Endurance	Buff	True	perc	600000	0	1.5	Рвение Нексуса			Повышает силу и выносливость на $H_W_GOOD50%$COLOR_END за каждый экземпляр эффекта. Суммируется до 10 раз. Эффект "Рвения Нексуса" нельзя снять.	icon_status.darkriftwill_tex	icon_status.darkriftwill_tex	True
47680600	StackCounter	Debuff	False	seta	15000	0	476806	Атака Нексуса			Когда "Атака Нексуса" применяется $H_W_BAD5$COLOR_END раз, вас убивает взрывом на месте.$BRЭффект "Атаки Нексуса" нельзя снять.	icon_status.darkriftwhisper_tex	icon_status.darkriftwhisper_tex	True
47680700	Power	Buff	True	perc	600000	0	1	Яростный взрыв!			Ох, похоже, что эксперимент провалился... Похоже, что вы здорово разозлились...	icon_status.diseaseup_tex	icon_status.diseaseup_tex	True
47680800	MaxHP	Buff	True	perc	7200000	0	1.05	Отстраненность			Увеличивает максимальный уровень HP на $H_W_GOOD5%$COLOR_END за экземпляр эффекта.	icon_status.darkriftgravity_tex	icon_status.darkriftgravity_tex	True
47680900	251	Buff	True	perc	7200000	0	0.2	Дар Нексуса			С увеличением размера группы повышается шанс на получение материалов.	icon_status.darkriftreward_tex	icon_status.darkriftreward_tex	True
47681000	Power	Debuff	True	perc	20000	0	1.1	Безумец Нексуса			+$H_W_GOOD10%$COLOR_END к силе за каждый экземпляр эффекта. Эффект "Безумца Нексуса" может суммироваться до 5 раз. Снять его невозможно.	icon_status.darkriftarearage_tex	icon_status.darkriftarearage_tex	True
47681100	CDR	Debuff	True	perc	20000	0	0.9	Проворство Нексуса			Снижает время перезарядки всех умений на $H_W_GOOD10%$COLOR_END за каждый экземпляр эффекта. Эффект Проворности Нексуса может суммироваться до 5 раз, снять его невозможно.	icon_status.darkriftareatimeshift_tex	icon_status.darkriftareatimeshift_tex	True
47681200	ASpd	Debuff	True	perc	20000	0	1.1	Ускорение Нексуса			+$H_W_GOOD10%$COLOR_END к скорости атаки за каждый экземпляр эффекта. Эффект "Ускорения Нексуса" может суммироваться до 5 раз.Снять его невозможно.	icon_status.darkriftareawind_tex	icon_status.darkriftareawind_tex	True
47681300	253	Debuff	True	perc	20000	0	1	Проклятие Нексуса			Увеличивает урон умениями на $H_W_GOOD50%$COLOR_END при увеличении количества целей, максимум - 5. В $H_W_GOOD3 раза$COLOR_END увеличивает урон умениями. Эффект Проклятия Нексуса может суммироваться до 5 раз, снять его невозможно.	icon_status.darkriftareasword_tex	icon_status.darkriftareasword_tex	True
47681400	Power	Debuff	True	perc	20000	0	1.2	Пирушка Нексуса			+$H_W_GOOD20%$COLOR_END к силе за каждый экземпляр эффекта. Когда количество эффектов достигнет 5, вы пускаетесь в пляс, а счетчик обнуляется. Эффект "Пирушки Нексуса" нельзя снять.	icon_status.darkriftareadance_tex	icon_status.darkriftareadance_tex	True
47681400	StackCounter	Debuff	True	seta	20000	0	476814	Пирушка Нексуса			+$H_W_GOOD20%$COLOR_END к силе за каждый экземпляр эффекта. Когда количество эффектов достигнет 5, вы пускаетесь в пляс, а счетчик обнуляется. Эффект "Пирушки Нексуса" нельзя снять.	icon_status.darkriftareadance_tex	icon_status.darkriftareadance_tex	True
47681600	Endurance	Buff	True	perc	3600000	0	1	Зов Нексуса	98162	Ваучер на доступ в Нексус	Вы вошли в Нексус. Вы можете войти в Нексус: Грань Миров.$BRДвухчасовое время перезарядки Нексуса: Грани Миров применяется ко всем персонажам вашей учетной записи.	icon_status.calldimension_tex	icon_status.calldimension_tex	True
47681601	Endurance	Buff	True	perc	3600000	0	1	Зов Нексуса			Вы вошли в Нексус. Вы можете войти в Нексус: Грань Миров.$BRДвухчасовое время перезарядки Нексуса: Грани Миров применяется ко всем персонажам вашей учетной записи.	icon_status.calldimension_tex	icon_status.calldimension_tex	True
47681602	Endurance	Buff	True	perc	3600000	0	1	Зов Нексуса			Вы вошли в Нексус. Вы можете войти в Нексус: Грань Миров.$BRДвухчасовое время перезарядки Нексуса: Грани Миров применяется ко всем персонажам вашей учетной записи.	icon_status.calldimension_tex	icon_status.calldimension_tex	True
47681700	Endurance	Buff	True	perc	46800000	0	1	Пространственный якорь			Недавно вы уже исследовали Нексус: Грань Миров. Повторный вход в Нексус: Грань Миров невозможен.	icon_status.dimensionguard_tex	icon_status.dimensionguard_tex	True
47681800	Plague	Buff	True	seta	3600000	5	476818	Труба Нексуса			Насыщает союзников в радиусе 12 метров энергией Нексуса раз в $H_W_GOOD5s$COLOR_END	icon_status.darkriftareatimeshift_tex	icon_status.darkriftareatimeshift_tex	True
47690000	Block	Stun	False	swch	10000	0	0	Сверхзвуковой удар			Во время действия эффекта вы не можете использовать умения.$BRЭффект нельзя снять.	icon_status.sealskill_tex	icon_status.sealskill_tex	True
47690100	Endurance	Debuff	False	perc	60000	0	0.2	Растаптывание			-$H_W_BAD80%$COLOR_END к выносливости.$BRЭффект нельзя снять.	icon_status.minusdefence_tex	icon_status.minusdefence_tex	True
47690200	DefPotion	Buff	True	perc	0	0	0.2	Красный щит			Снижает урон от дальних атак на $H_W_GOOD80%$COLOR_END.$BRКрасный щит нельзя снять.	icon_status.plusedefence_tex	icon_status.plusedefence_tex	True
47690300	DefPotion	Buff	True	perc	0	0	0.2	Синий щит			Снижает урон от атаки в ближнем бою на $H_W_GOOD80%$COLOR_END.$BRСиний щит нельзя снять.	icon_status.plusedefence_tex	icon_status.plusedefence_tex	True
47690400	Stun	Stun	False	swch	0	0	5	Перекачка энергии			Оглушение, перемещение невозможно.$BRЭффект Перекачки энергии нельзя снять.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
47690500	Plague	Debuff	False	seta	15000	2	476905	Удар электричеством			Опрокидывает и ошеломляет союзников в радиусе 10 метров раз в $H_W_GOOD2s$COLOR_END "Удар электричеством" нейтрализует "Перекачку энергии".$BRЭффект "Удара электричеством" нельзя снять.	icon_status.paralyzestatus_tex	icon_status.paralyzestatus_tex	True
47690600	Plague	Debuff	False	seta	3000	1	476906	Рука смерти			Когда "Рука смерти" прекращает действовать, все оказавшиеся рядом союзники получают эффект "Прикосновения смерти", который отнимает $H_W_BAD50%$COLOR_END от их максимального уровня HP раз в $H_W_BAD1s$COLOR_END	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
47690700	DelayedEffect	DOT	False	abs	5000	0	476907	Духовная рана			Когда "Духовная рана" прекращает действовать, все оказавшиеся рядом союзники получают "Потерю веры", которая оглушает их, обездвиживает и заставлять терять HP.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
47690800	HPChange	Debuff	False	perc	10000	10	-0.1	Свет глубин			Когда эффект прекращает действовать, вы теряете $H_W_BAD10%$COLOR_END от максимального уровня HP.$BRЭффект "Света глубин" нельзя снять.	icon_status.minushp_tex	icon_status.minushp_tex	True
47690800	StackCounter	Debuff	False	swch	10000	0	47690900	Свет глубин			Когда эффект прекращает действовать, вы теряете $H_W_BAD10%$COLOR_END от максимального уровня HP.$BRЭффект "Света глубин" нельзя снять.	icon_status.minushp_tex	icon_status.minushp_tex	True
47690900	HPLoss	DOT	False	abs	10000	0	-10000000	Хватка глубин			Когда Хватка глубин прекращает действовать, вы умираете.$BRЭффект Хватки глубин нельзя снять.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
47691000	MPChange	Debuff	False	perc	5000	1	-100000000	Агония маны			Снижает MP до $H_W_BAD0$COLOR_END и предотвращает восстановление MP.$BRЭффект "Агонии маны" нельзя снять.	icon_status.minusmp_tex	icon_status.minusmp_tex	True
47691000	NoHeal	Debuff	False	abs	5000	0	0	Агония маны			Снижает MP до $H_W_BAD0$COLOR_END и предотвращает восстановление MP.$BRЭффект "Агонии маны" нельзя снять.	icon_status.minusmp_tex	icon_status.minusmp_tex	True
47700000	MovSpd	Buff	True	perc	0	0	1.5	Проворство			Увеличивает скорость перемещения на $H_W_GOOD50%$COLOR_END, а скорость атаки на $H_W_GOOD50%$COLOR_END.$BRЭффект "Проворства" нельзя снять.	icon_status.plusmove_tex	icon_status.plusmove_tex	True
47700000	ASpd	Buff	True	perc	0	0	1.5	Проворство			Увеличивает скорость перемещения на $H_W_GOOD50%$COLOR_END, а скорость атаки на $H_W_GOOD50%$COLOR_END.$BRЭффект "Проворства" нельзя снять.	icon_status.plusmove_tex	icon_status.plusmove_tex	True
47700100	HPChange	DOT	False	perc	5000	1	-0.2	Заболевание			Отнимает $H_W_BAD20%$COLOR_END от максимального уровня HP раз в $H_W_BAD1s$COLOR_END$BRЭффект "Заболевания" нельзя снять.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
47700200	HPLoss	DOT	False	abs	10000	0	-10000000	Уничтожение сильных			Когда Уничтожение сильных перестает действовать, вы умираете, если у вас остается $H_W_GOODболее 50%$COLOR_END HP.$BRЭффект Уничтожения сильных нельзя снять.	icon_status.firedamage_tex	icon_status.firedamage_tex	True
47700300	HPLoss	DOT	False	abs	10000	0	-10000000	Уничтожение слабых			Когда Уничтожение слабых перестает действовать, вы умираете, если у вас остается $H_W_GOODменее 50%$COLOR_END HP.$BRЭффект Уничтожения слабых нельзя снять.	icon_status.firedamage_tex	icon_status.firedamage_tex	True
47700400	Endurance	Debuff	False	perc	10000	0	0.5	Засорение			-$H_W_BAD50%$COLOR_END к выносливости.$BRЭффект "Засорения" нельзя снять.	icon_status.minusdefence_tex	icon_status.minusdefence_tex	True
47700500	Endurance	Debuff	False	perc	10000	0	0.5	Недолговечный хитин			+$H_W_BAD50%$COLOR_END к выносливости, -$H_W_BAD50%$COLOR_END к скорости перемещения.$BRЭффект "Недолговечного хитина" нельзя снять.	icon_status.minusdefence_tex	icon_status.minusdefence_tex	True
47700500	MovSpd	Debuff	False	perc	10000	0	0.5	Недолговечный хитин			+$H_W_BAD50%$COLOR_END к выносливости, -$H_W_BAD50%$COLOR_END к скорости перемещения.$BRЭффект "Недолговечного хитина" нельзя снять.	icon_status.minusdefence_tex	icon_status.minusdefence_tex	True
47700500	HPDrain	Debuff	False	perc	10000	0	0.9	Недолговечный хитин			+$H_W_BAD50%$COLOR_END к выносливости, -$H_W_BAD50%$COLOR_END к скорости перемещения.$BRЭффект "Недолговечного хитина" нельзя снять.	icon_status.minusdefence_tex	icon_status.minusdefence_tex	True
47700600	Endurance	Buff	True	perc	60000	0	1	Магнитный юг			Примагничивание. Позволяет дотянуться до всех расположенных неподалеку источников маны.$BRЭффект Магнитного юга нельзя снять.	icon_status.plusedefence_tex	icon_status.plusedefence_tex	True
47700700	Endurance	Buff	True	perc	60000	0	1	Магнитный север			Примагничивание. Позволяет дотянуться до всех расположенных неподалеку источников маны.$BRЭффект Магнитного севера нельзя снять.	icon_status.plusedefence_tex	icon_status.plusedefence_tex	True
47700800	HPChange	DOT	False	perc	30000	1	-0.02	Паразит			Заставляет терять $H_W_BAD2%$COLOR_END от максимального уровня HP раз в $H_W_BAD1s$COLOR_END Эффект может суммироваться до 5 раз. $BRПрыгайте, чтобы стряхнуть паразитов.$BRДругими способами от них не избавиться.	icon_status.minusattack_tex	icon_status.minusattack_tex	True
47700800	Drunk	DOT	False	426717	30000	0	0	Паразит			Заставляет терять $H_W_BAD2%$COLOR_END от максимального уровня HP раз в $H_W_BAD1s$COLOR_END Эффект может суммироваться до 5 раз. $BRПрыгайте, чтобы стряхнуть паразитов.$BRДругими способами от них не избавиться.	icon_status.minusattack_tex	icon_status.minusattack_tex	True
47700800	StackCounter	DOT	False	swch	30000	0	477007	Паразит			Заставляет терять $H_W_BAD2%$COLOR_END от максимального уровня HP раз в $H_W_BAD1s$COLOR_END Эффект может суммироваться до 5 раз. $BRПрыгайте, чтобы стряхнуть паразитов.$BRДругими способами от них не избавиться.	icon_status.minusattack_tex	icon_status.minusattack_tex	True
47701000	Immune	Buff	True	30	0	0	0	Щит существования			Ваша жизненная сила используется в качестве щита. 100% сопротивляемость всем негативным эффектам.$BRЭффект Щита существования нельзя снять.	icon_status.immunedebuff_tex	icon_status.immunedebuff_tex	True
47701100	Endurance	Debuff	False	seta	0	0	100	Нейтрализация			Делает выносливость равной $H_W_BAD100$COLOR_END.$BRЭффект "Нейтрализации" нельзя снять.	icon_status.plusedefence_tex	icon_status.plusedefence_tex	True
47701200	Endurance	Buff	True	perc	0	0	1	Крепкий разум			Аргонская королева не обращает внимания на показатель агрессии.$BRЭффект Крепкого разума нельзя снять.	icon_status.diffusionaggro_tex	icon_status.diffusionaggro_tex	True
47701300	Endurance	Buff	True	perc	0	0	1	Ослабленный разум			Аргонская королева обращает внимание на показатель агрессии.$BRЭффект Ослабленного разума нельзя снять.	icon_status.stackabnormality_tex	icon_status.stackabnormality_tex	True
47701400	Endurance	Debuff	False	perc	40000	0	1	Метастазы аргона			Включает Захват системы при наложении эффекта 3 раз.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
47701400	StackCounter	Debuff	False	swch	40000	0	477014	Метастазы аргона			Включает Захват системы при наложении эффекта 3 раз.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
47701600	101	Buff	True	perc	5000	0	1.05	Волна отдохновения			Восстанавливает $H_W_GOOD5%$COLOR_END HP при атаке.$BRЭффект "Волны отдохновения" нельзя снять.	icon_status.plushp_tex	icon_status.plushp_tex	True
47701700	StackCounter	Buff	True	swch	20000	0	477026	Вопль королевы			Трехкратное применение вызывает Гнев королевы.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
47701800	DelayedEffect	Debuff	False	swch	5000	0	477014	Мутаген аргона			Завершение "Мутагена аргона" приводит к наложению "Захвата системы".	icon_status.confuseup_tex	icon_status.confuseup_tex	True
47701900	Endurance	Buff	False	perc	0	0	1	Положительный заряд			Положительный заряд	icon_status.plusabnormality_tex	icon_status.plusabnormality_tex	True
47702000	Endurance	Buff	False	perc	0	0	1	Отрицательный заряд			Отрицательный заряд	icon_status.minusabnormality_tex	icon_status.minusabnormality_tex	True
47702100	HPChange	DOT	False	perc	10000	1	-0.1	Разложение клеток			Во время действия эффект отнимает $H_W_BAD10%$COLOR_END от максимального уровня HP раз в $H_W_BAD1s$COLOR_END Когда эффект исчезает, потеря HP составляет $H_W_BAD-30000.0$COLOR_END от максимального уровня.$BRЭффект "Разложения клеток" нельзя снять.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
47702100	HPLoss	DOT	False	abs	10000	1	-30000	Разложение клеток			Во время действия эффект отнимает $H_W_BAD10%$COLOR_END от максимального уровня HP раз в $H_W_BAD1s$COLOR_END Когда эффект исчезает, потеря HP составляет $H_W_BAD-30000.0$COLOR_END от максимального уровня.$BRЭффект "Разложения клеток" нельзя снять.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
47702200	BuffNearbyParty	DOT	False	swch	10000	4	477022	Проклятие королевы			Снижает максимальный уровень HP всех оказавшихся неподалеку членов группы на $H_W_BAD10%$COLOR_END каждую $H_W_BADсекунду$COLOR_END.	icon_status.minuswill_tex	icon_status.minuswill_tex	True
47702300	BuffNearbyParty	Buff	False	seta	10000	4	477023	Источник надменности королевы			Повышает вашу силу, а также силу всех оказавшихся неподалеку членов группы на $H_W_GOOD30%$COLOR_END.	icon_status.pluswill_tex	icon_status.pluswill_tex	True
47702400	Absorb	Buff	False	abs	15000	0	35000000	Железная стена			Поглощает до $H_W_GOOD3.5E+07$COLOR_END урона перед исчезновением.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
47702400	Immune	Buff	False	20	15000	0	0	Железная стена			Поглощает до $H_W_GOOD3.5E+07$COLOR_END урона перед исчезновением.	icon_skills.manashield_tex	icon_skills.manashield_tex	True
47702500	RestoreHpOnHit	Buff	False	perc	5000	0	0.4	Шипастая броня			Заставляет терять $H_W_GOOD40%$COLOR_END от максимального уровня HP с каждой атакой.	icon_status.poisonstatus_tex	icon_status.poisonstatus_tex	True
47702700	Endurance	Stun	False	perc	6000	0	0.3	Дрожите при Ней			Оглушает и обездвиживает вас, снижая при этом выносливость на $H_W_BAD70%$COLOR_END.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
47702700	Stun	Stun	False	swch	6000	0	5	Дрожите при Ней			Оглушает и обездвиживает вас, снижая при этом выносливость на $H_W_BAD70%$COLOR_END.	icon_status.confuseup_tex	icon_status.confuseup_tex	True
47702800	Endurance	Buff	True	perc	5000	0	1	Треск			Нет	icon_status.plusattack_tex	icon_status.plusattack_tex	True
47702900	HPChange	DOT	False	perc	90000	3	-0.08	Алчные мысли			Алчные мысли появляются в вашей голове. После окончания действия, эффект меняется на Ненавистные мысли.	icon_status.cruel_slayer_1_tex	icon_status.cruel_slayer_1_tex	True
47702900	HPLoss	DOT	False	abs	90000	0	-10000000	Алчные мысли			Алчные мысли появляются в вашей голове. После окончания действия, эффект меняется на Ненавистные мысли.	icon_status.cruel_slayer_1_tex	icon_status.cruel_slayer_1_tex	True
47703000	HPChange	DOT	False	perc	90000	3	-0.08	Ненавистные мысли			Вас внезапно обуревает гнев. После окончания действия, эффект меняется на Безнадежные мысли.	icon_status.cruel_slayer_2_tex	icon_status.cruel_slayer_2_tex	True
47703000	HPLoss	DOT	False	abs	90000	0	-10000000	Ненавистные мысли			Вас внезапно обуревает гнев. После окончания действия, эффект меняется на Безнадежные мысли.	icon_status.cruel_slayer_2_tex	icon_status.cruel_slayer_2_tex	True
47703100	HPChange	DOT	False	perc	90000	3	-0.08	Безнадежные мысли			Вы падаете в бесконечный колодец отчаяния. Этот эффект заменяется на Алчные мысли в течение 90 секунд.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex	True
47703100	HPLoss	DOT	False	abs	90000	0	-10000000	Безнадежные мысли			Вы падаете в бесконечный колодец отчаяния. Этот эффект заменяется на Алчные мысли в течение 90 секунд.	icon_status.cruel_slayer_3_tex	icon_status.cruel_slayer_3_tex	True
47703500	MovSpd	Stun	False	setp	10000	0	0	Пригвождение королевы			Обездвиживает и запрещает использование защитных умений.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
47703500	Block	Stun	False	swch	10000	0	0	Пригвождение королевы			Обездвиживает и запрещает использование защитных умений.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
47703600	ASpd	Debuff	False	perc	7200000	0	1.1	Жаркое место			Увеличивает скорость атаки на $H_W_GOOD10%$COLOR_END. "Жаркое место".	icon_status.plusmove_tex	icon_status.plusmove_tex	True
47710000	Endurance	Debuff	False	perc	30000	0	0	Разложившееся тело			Снижает равновесие на $H_W_BAD100%$COLOR_END, а сопротивление критическим ударам на $H_W_BAD100%$COLOR_END. Также снижает выносливость на $H_W_BAD100%$COLOR_END.$BRАктивирует "Неукротимость Духа" по завершению.$BRЭффект "Разложившегося тела" нельзя снять.	icon_status.minusdefence_tex	icon_status.minusdefence_tex	True
47710000	CritResist	Debuff	False	perc	30000	0	0	Разложившееся тело			Снижает равновесие на $H_W_BAD100%$COLOR_END, а сопротивление критическим ударам на $H_W_BAD100%$COLOR_END. Также снижает выносливость на $H_W_BAD100%$COLOR_END.$BRАктивирует "Неукротимость Духа" по завершению.$BRЭффект "Разложившегося тела" нельзя снять.	icon_status.minusdefence_tex	icon_status.minusdefence_tex	True
47710000	Ballance	Debuff	False	perc	30000	0	0	Разложившееся тело			Снижает равновесие на $H_W_BAD100%$COLOR_END, а сопротивление критическим ударам на $H_W_BAD100%$COLOR_END. Также снижает выносливость на $H_W_BAD100%$COLOR_END.$BRАктивирует "Неукротимость Духа" по завершению.$BRЭффект "Разложившегося тела" нельзя снять.	icon_status.minusdefence_tex	icon_status.minusdefence_tex	True
47710000	DelayedEffect	Debuff	False	abs	30000	0	477101	Разложившееся тело			Снижает равновесие на $H_W_BAD100%$COLOR_END, а сопротивление критическим ударам на $H_W_BAD100%$COLOR_END. Также снижает выносливость на $H_W_BAD100%$COLOR_END.$BRАктивирует "Неукротимость Духа" по завершению.$BRЭффект "Разложившегося тела" нельзя снять.	icon_status.minusdefence_tex	icon_status.minusdefence_tex	True
47710200	Power	Buff	True	perc	60000	0	1.1	Ярость Тулсы			+$H_W_GOOD10%$COLOR_END к силе за каждый экземпляр эффекта. Эффект "Ярости Тулсы" может суммироваться до 10 раз.$BRСнять его невозможно.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
47710300	Power	Buff	True	perc	60000	0	1.2	Милосердие Сериона			+$H_W_GOOD20%$COLOR_END к силе за каждый экземпляр эффекта. Эффект "Милосердия Сериона" может суммироваться до 10 раз$BRСнять его невозможно.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
47710400	Endurance	Buff	True	perc	600000	0	1	Центральный кристалл			Нет	icon_skills.voidtrap_tex	icon_skills.voidtrap_tex	False
49300100	MovSpd	Debuff	False	setp	15000	0	0.2	Болезнь			-$H_W_BAD80%$COLOR_END к скорости перемещения.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
49300100	HPDrain	Debuff	False	perc	15000	0	0.9	Болезнь			-$H_W_BAD80%$COLOR_END к скорости перемещения.	icon_status.minusmove_tex	icon_status.minusmove_tex	True
49300200	MovSpd	Debuff	False	setp	10000	0	0.8	Отсчет до уничтожения			-$H_W_BAD20%$COLOR_END к скорости перемещения.$BRЗаставляет терять $H_W_BAD90%$COLOR_END текущих HP по истечению времени.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
49300200	HPDrain	Debuff	False	perc	10000	0	0.9	Отсчет до уничтожения			-$H_W_BAD20%$COLOR_END к скорости перемещения.$BRЗаставляет терять $H_W_BAD90%$COLOR_END текущих HP по истечению времени.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
49300200	HPLoss	Debuff	False	perc	10000	0	0.1	Отсчет до уничтожения			-$H_W_BAD20%$COLOR_END к скорости перемещения.$BRЗаставляет терять $H_W_BAD90%$COLOR_END текущих HP по истечению времени.	icon_status.delaydamage_tex	icon_status.delaydamage_tex	True
49400100	MaxHP	Buff	True	perc	120000	0	1.3	Безжалостная воля			Увеличивает максимальный уровень HP на $H_W_GOOD30%$COLOR_END.	icon_status.plushp_tex	icon_status.plushp_tex	True
49400200	MaxMP	Buff	True	perc	120000	0	1.3	Коварный ход			Увеличивает максимальный уровень MP на $H_W_GOOD30%$COLOR_END.	icon_status.plusmp_tex	icon_status.plusmp_tex	True
49400300	AtkPotion	Buff	True	perc	120000	0	1.3	Лихорадка и жар			Повышает урон от умений на $H_W_GOOD30%$COLOR_END.	icon_status.plusattack_tex	icon_status.plusattack_tex	True
49400400	OutOfCombatMovSpd	Buff	True	seta	30000	0	240	Повелитель ветров			Увеличивает скорость перемещения до $H_W_GOOD240$COLOR_END. Переход в режим боя снимает этот эффект.	icon_status.plusmove_tex	icon_status.plusmove_tex	True
49400500	HPChange	DOT	False	perc	60000	1	-0.001	Причина загрязнения			Заставляет терять $H_W_BAD0,1%$COLOR_END от максимального уровня HP раз в $H_W_BAD3s$COLOR_END$BRЗагрязняет членов группы в радиусе 10 метров, в результате чего они получают периодический урон.$BRЭффект "Причины загрязнения" нельзя снять.	icon_status.poisonup_tex	icon_status.poisonup_tex	True
49400500	BuffNearbyParty	DOT	False	swch	60000	3	494550	Причина загрязнения			Заставляет терять $H_W_BAD0,1%$COLOR_END от максимального уровня HP раз в $H_W_BAD3s$COLOR_END$BRЗагрязняет членов группы в радиусе 10 метров, в результате чего они получают периодический урон.$BRЭффект "Причины загрязнения" нельзя снять.	icon_status.poisonup_tex	icon_status.poisonup_tex	True
49400600	HPChange	Buff	True	perc	1000	1	0.02	Слеза дракона			[Тест]	icon_status.delayheal_tex	icon_status.delayheal_tex	False
49400600	MPChange	Buff	True	perc	1000	1	0.02	Слеза дракона			[Тест]	icon_status.delayheal_tex	icon_status.delayheal_tex	False
49400700	Fear	Stun	False	swch	5000	0	500	Потеря желания сражаться			Вы потеряли волю к победе и должны бежать с поля брани!	icon_status.fearstatus_tex	icon_status.fearstatus_tex	True
