44300079	icon_status.plusattack_tex
44300080	icon_status.poisonstatus_tex
44300081	icon_skills.manashield_tex
44300090	icon_items.potion2_tex
44300092	icon_status.darkeffect_tex
44300096	icon_status.confuseup_tex
45000001	icon_status.poisonstatus_tex
45000002	icon_status.damageup_tex
45000003	icon_status.plusedefence_tex
45000004	icon_status.confusestatusnpc_tex
45000005	icon_status.minusmove_tex
45000006	icon_status.plusedefence_tex
45000007	icon_status.risindagon_tex
45000008	icon_status.minusmove_tex
45000009	icon_status.minusmove_tex
45000010	icon_status.minusmove_tex
45000011	icon_status.minusmove_tex
45000012	icon_status.plusattack_tex
45000015	icon_skills.berserk_tex
45000016	icon_status.plusedefence_tex
45000019	icon_status.minusmove_tex
45000020	icon_status.plusattack_tex
45000023	icon_status.confuseup_tex
45000025	icon_status.fearstatus_tex
45000027	icon_status.poisonstatus_tex
45000038	icon_status.minuscriticalresist_tex
45000039	icon_status.diseaseup_tex
45000116	icon_skills.selfpreresurrection_tex
45000117	icon_status.bless_of_velic_tex
45000120	icon_status.fearstatus_tex
45000121	icon_status.plusedefence_tex
47300100	icon_status.poisonstatus_tex
47300200	icon_status.poisonstatus_tex
47300300	icon_status.poisonstatus_tex
47300400	icon_status.fearstatus_tex
47300500	icon_status.confuseup_tex
47300600	icon_status.confusestatusnpc_tex
47300700	icon_status.delaydamage_tex
47300800	icon_status.diseaseup_tex
47300900	icon_skills.venomtrap_tex
47500100	icon_status.firedamage_tex
47500150	icon_items.fireofpurification_tex
47500200	icon_status.delayheal_tex
47500250	icon_status.immunedebuff_tex
47500300	icon_status.sealskill_tex
47500400	icon_status.minuscritical_tex
47500500	icon_status.minorexhaustion_tex
47500600	icon_status.minusfocus_tex
47500700	icon_status.mpsuckdown_tex
47500800	icon_status.minuscritical_tex
47500900	icon_status.minorexhaustion_tex
47501000	icon_status.minusfocus_tex
47501100	icon_status.icedamage_tex
47501200	icon_status.confuseup_tex
47501300	icon_status.diseaseup_tex
47501400	icon_status.poisonstatus_tex
47501500	icon_skills.manashield_tex
47501600	icon_skills.manashield_tex
47501700	icon_status.diseaseup_tex
47501800	icon_status.firedamage_tex
47501900	icon_status.icedamage_tex
47502000	icon_status.poisonstatus_tex
47502100	icon_status.damageup_tex
47502200	icon_status.plusedefence_tex
47502300	icon_status.minuswill_tex
47600100	icon_status.immunedebuff_tex
47600200	icon_status.delayheal_tex
47600300	icon_status.delayheal_tex
47600400	icon_status.fearstatus_tex
47600500	icon_status.sealskill_tex
47600600	icon_status.fearstatus_tex
47600650	icon_items.potion4_tex
47610100	icon_status.plushp_tex
47610200	icon_status.confusestatuspc_tex
47610300	icon_status.fearstatus_tex
47610400	icon_status.sealskill_tex
47610500	icon_status.confuseup_tex
47610600	icon_status.fearstatus_tex
47610700	icon_status.minuswill_tex
47610710	icon_status.minusmove_tex
47610800	icon_status.minuswill_tex
47610810	icon_status.diseaseup_tex
47610900	icon_status.minuswill_tex
47610910	icon_status.firedamage_tex
47611000	icon_status.minuswill_tex
47611010	icon_status.fearstatus_tex
47611100	icon_status.minuswill_tex
47611110	icon_status.fearstatus_tex
47611200	icon_status.minuswill_tex
47611210	icon_status.sealskill_tex
47611300	icon_status.minuswill_tex
47611400	icon_status.plusattack_tex
47611500	icon_status.fearstatus_tex
47611600	icon_status.boundmoveup_tex
47611700	icon_status.boundmovedown_tex
47611800	icon_status.minusdefence_tex
47611900	icon_status.minuscriticalresist_tex
47612000	icon_status.minuscriticalresist_tex
47612100	icon_status.minuscriticalresist_tex
47612200	icon_status.minuscriticalresist_tex
47612300	icon_status.plusattack_tex
47612400	icon_status.plusedefence_tex
47612500	icon_status.delayheal_tex
47612600	icon_status.plushp_tex
47612700	icon_status.immunedebuff_tex
47612800	icon_status.minusdefence_tex
47612900	icon_status.plusecritical_tex
47613000	icon_status.minushp_tex
47613100	icon_status.poisonstatus_tex
47613200	icon_status.poisonstatus_tex
47613300	icon_status.minusdefence_tex
47620100	icon_status.plusattack_tex
47620200	icon_status.plusecritical_tex
47620300	icon_status.plusdiseaseresist_tex
47620400	icon_status.minushp_tex
47620500	icon_status.minusmp_tex
47620600	icon_status.minusmp_tex
47620700	icon_status.balanceup_tex
47620800	icon_status.balanceup_tex
47620900	icon_status.plusedefence_tex
47621000	icon_status.plusattack_tex
47621100	icon_status.minusattack_tex
47621200	icon_status.minushp_tex
47621300	icon_status.fearstatus_tex
47621400	icon_status.plusedefence_tex
47621500	icon_status.plusattack_tex
47621600	icon_status.balanceup_tex
47621700	icon_status.plushp_tex
47621800	icon_status.minushp_tex
47621900	icon_status.plusattack_tex
47622000	icon_status.minusmove_tex
47622100	icon_status.plusattack_tex
47622200	icon_status.confuseup_tex
47622300	icon_status.minusmove_tex
47630100	icon_status.plusattack_tex
47630200	icon_status.fearstatus_tex
47630300	icon_status.plusattack_tex
47640100	icon_status.plusattack_tex
47640200	icon_status.plusedefence_tex
47640300	icon_status.plusedefence_tex
47640400	icon_status.poisonstatus_tex
47640500	icon_status.plusattack_tex
47640600	icon_status.minusmove_tex
47640700	icon_status.poisonstatus_tex
47640800	icon_status.poisonstatus_tex
47640900	icon_status.poisonstatus_tex
47641000	icon_status.plusattack_tex
47641100	icon_status.plusedefence_tex
47641200	icon_status.minusmove_tex
47641300	icon_status.plusedefence_tex
47641400	icon_status.minusmove_tex
47650100	icon_status.plusattack_tex
47650200	icon_status.plusecritical_tex
47650300	icon_status.pluswill_tex
47650400	icon_status.plushp_tex
47650500	icon_status.immunedebuff_tex
47650510	icon_status.confuseup_tex
47650600	icon_status.minuswill_tex
47650700	icon_status.sealskill_tex
47650800	icon_status.poisonstatus_tex
47650900	icon_status.minuswill_tex
47651000	icon_status.vitality_tex
47660100	icon_status.poisonstatus_tex
47660200	icon_status.poisonstatus_tex
47660300	icon_status.confuseup_tex
47660400	icon_status.minushp_tex
47660500	icon_status.plusmove_tex
47660600	icon_status.plusedefence_tex
47660700	icon_skills.voidtrap_tex
47660800	icon_status.darkeffect_tex
47660900	icon_status.lighteffect_tex
47661000	icon_status.darkeffect_tex
47661100	icon_skills.voidtrap_tex
47661500	icon_skills.voidtrap_tex
47661900	icon_status.sealskill_tex
47662000	icon_status.minusmp_tex
47662100	icon_status.minusmove_tex
47662110	icon_skills.voidtrap_tex
47662120	icon_status.plusmove_tex
47662130	icon_status.plusattack_tex
47662140	icon_status.sleepstatus_tex
47662200	icon_status.plusedefence_tex
47662300	icon_status.darkeffect_tex
47662500	icon_status.minusdefence_tex
47662600	icon_status.minusdefence_tex
47662700	icon_skills.voidtrap_tex
47662800	icon_status.immunedebuff_tex
47670100	icon_skills.manashield_tex
47670101	icon_skills.manashield_tex
47670200	icon_status.angerwarrior_tex
47670300	icon_status.plusattack_tex
47670400	icon_status.risindagon_tex
47670500	icon_status.purifydagon_tex
47670600	icon_status.blooduanty_tex
47670700	icon_status.holybless_tex
47670800	icon_status.immunedebuff_tex
47670900	icon_status.delaydamage_tex
47671000	icon_status.sealskill_tex
47680000	icon_skills.voidtrap_tex
47680100	icon_skills.voidtrap_tex
47680200	icon_status.darkriftrage_tex
47680300	icon_status.darkriftrage_tex
47680400	icon_status.darkriftrecovery_tex
47680500	icon_status.darkriftwill_tex
47680600	icon_status.darkriftwhisper_tex
47680700	icon_status.diseaseup_tex
47680800	icon_status.darkriftgravity_tex
47680900	icon_status.darkriftreward_tex
47681000	icon_status.darkriftarearage_tex
47681100	icon_status.darkriftareatimeshift_tex
47681200	icon_status.darkriftareawind_tex
47681300	icon_status.darkriftareasword_tex
47681400	icon_status.darkriftareadance_tex
47681600	icon_status.calldimension_tex
47681601	icon_status.calldimension_tex
47681602	icon_status.calldimension_tex
47681700	icon_status.dimensionguard_tex
47681800	icon_status.darkriftareatimeshift_tex
47690000	icon_status.sealskill_tex
47690100	icon_status.minusdefence_tex
47690200	icon_status.plusedefence_tex
47690300	icon_status.plusedefence_tex
47690400	icon_status.confuseup_tex
47690500	icon_status.paralyzestatus_tex
47690600	icon_status.poisonstatus_tex
47690700	icon_status.confuseup_tex
47690800	icon_status.minushp_tex
47690900	icon_status.delaydamage_tex
47691000	icon_status.minusmp_tex
47700000	icon_status.plusmove_tex
47700100	icon_status.poisonstatus_tex
47700200	icon_status.firedamage_tex
47700300	icon_status.firedamage_tex
47700400	icon_status.minusdefence_tex
47700500	icon_status.minusdefence_tex
47700600	icon_status.plusedefence_tex
47700700	icon_status.plusedefence_tex
47700800	icon_status.minusattack_tex
47701000	icon_status.immunedebuff_tex
47701100	icon_status.plusedefence_tex
47701200	icon_status.diffusionaggro_tex
47701300	icon_status.stackabnormality_tex
47701400	icon_status.poisonstatus_tex
47701600	icon_status.plushp_tex
47701700	icon_status.plusattack_tex
47701800	icon_status.confuseup_tex
47701900	icon_status.plusabnormality_tex
47702000	icon_status.minusabnormality_tex
47702100	icon_status.delaydamage_tex
47702200	icon_status.minuswill_tex
47702300	icon_status.pluswill_tex
47702400	icon_skills.manashield_tex
47702500	icon_status.poisonstatus_tex
47702700	icon_status.confuseup_tex
47702800	icon_status.plusattack_tex
47702900	icon_status.cruel_slayer_1_tex
47703000	icon_status.cruel_slayer_2_tex
47703100	icon_status.cruel_slayer_3_tex
47703500	icon_status.minusmove_tex
47703600	icon_status.plusmove_tex
47710000	icon_status.minusdefence_tex
47710200	icon_status.plusattack_tex
47710300	icon_status.plusattack_tex
47710400	icon_skills.voidtrap_tex
49300100	icon_status.minusmove_tex
49300200	icon_status.delaydamage_tex
49400100	icon_status.plushp_tex
49400200	icon_status.plusmp_tex
49400300	icon_status.plusattack_tex
49400400	icon_status.plusmove_tex
49400500	icon_status.poisonup_tex
49400600	icon_status.delayheal_tex
49400700	icon_status.fearstatus_tex
49400710	icon_status.fearstatus_tex
49400800	icon_status.diseaseup_tex
49400900	icon_status.diseasedown_tex
49500100	icon_status.plusattack_tex
49500200	icon_status.plusattack_tex
49500300	icon_status.confusestatusnpc_tex
49500400	icon_status.minuswill_tex
49500500	icon_status.plusmove_tex
60950513	icon_status.fearstatus_tex
71600004	icon_status.firedamage_tex
71600010	icon_status.firedamage_tex
73500001	icon_skills.rage_tex
73501000	icon_skills.rage_tex
73501001	icon_status.paralyzestatus_tex
73501004	icon_status.confuseup_tex
73501005	icon_status.minusmove_tex
73501008	icon_status.vergoscurse_tex
73501012	icon_status.electriceffect3_tex
73502000	icon_skills.electricshock_tex
73502005	icon_skills.electricshock2_tex
73503001	icon_status.confuseup_tex
73503009	icon_status.fullelectriceffect_tex
73503301	icon_skills.emergencyshield_tex
73503401	icon_skills.emergencyshield_tex
73504000	icon_status.sealskill_tex
73504001	icon_skills.excesselectron_tex
74300002	icon_status.darkeffect_tex
74300003	icon_status.minushp_tex
74300012	icon_status.battlecommand03_tex
74300013	icon_status.battlecommand02_tex
74300014	icon_status.battlecommand04_tex
74300015	icon_status.battlecommand01_tex
74300020	icon_status.darkeffect_tex
74300047	icon_status.fearstatus_tex
74300078	icon_status.delayheal_tex
74300081	icon_skills.manashield_tex
75000002	icon_status.damageup_tex
75000007	icon_status.risindagon_tex
75000015	icon_skills.berserk_tex
75000016	icon_status.plusedefence_tex
75000027	icon_status.poisonstatus_tex
76600018	icon_status.plusattack_tex
76600019	icon_status.plusedefence_tex
76600021	icon_status.plusattack_tex
76600022	icon_status.plusedefence_tex
76600023	icon_skills.berserk_tex
76600024	icon_status.aura_of_regeneration_hp_tex
77600005	icon_status.minuscriticalresist_tex
77600006	icon_status.minuscriticalresist_tex
77600007	icon_status.confusestatusnpc_tex
77600008	icon_status.minushp_tex
77600009	icon_status.fearstatus_tex
77600010	icon_status.confusestatusnpc_tex
77600011	icon_status.plusepoisonresist_tex
77600013	icon_skills.voidtrap_tex
77600014	icon_skills.voidtrap_tex
77600015	icon_skills.voidtrap_tex
77600016	icon_status.delaydamage_tex
77600017	icon_status.angerwarrior_tex
77700001	icon_status.battlefieldbuff02_tex
77700002	icon_status.aura_of_regeneration_hp_tex
77700003	icon_skills.manashield_tex
77700004	icon_status.poisonstatus_tex
77700005	icon_status.darkriftrage_tex
77700006	icon_skills.slowball_tex
77700007	icon_skills.manashield_tex
77700008	icon_skills.voidtrap_tex
77700009	icon_status.plusattack_tex
77700010	icon_status.battlefieldbuff01_tex
77700011	icon_skills.shackleofquicksand_tex
77700012	icon_status.diffusionabnormality_tex
77700013	icon_skills.voidtrap_tex
77700014	icon_status.darkriftrage_tex
77700015	icon_status.poisonstatus_tex
77700016	icon_status.darkriftrage_tex
77700017	icon_status.darkriftrage_tex
77700018	icon_status.aura_of_regeneration_hp_tex
77700019	icon_status.cruel_slayer_3_tex
77700020	icon_status.darkriftrage_tex
77700021	icon_status.confuseup_tex
77700022	icon_status.minusmove_tex
77700023	icon_status.poisonstatus_tex
77700024	icon_skills.voidtrap_tex
77700025	icon_status.poisondown_tex
77700800	icon_status.minusattack_tex
77701400	icon_status.poisonstatus_tex
77701700	icon_status.plusattack_tex
77702100	icon_status.delaydamage_tex
77702400	icon_skills.manashield_tex
77702900	icon_status.cruel_slayer_1_tex
77703000	icon_status.cruel_slayer_2_tex
77703100	icon_status.cruel_slayer_3_tex
77703402	icon_status.minusdiseaseresist_tex
77703408	icon_status.confuseup_tex
77703410	icon_status.darkriftrecovery_tex
77703412	icon_status.darkriftdestroy_tex
77703413	icon_status.delaydamage_tex
77703416	icon_status.darkriftwhisper_tex
77703417	icon_status.confuseup_tex
77703426	icon_status.minusdiseaseresist_tex
77703428	icon_status.minusfocus_tex
77703430	icon_status.plusattack_tex
77703431	icon_status.minuscriticalresist_tex
77703432	icon_status.delaydamage_tex
77703433	icon_skills.manashield_tex
77703434	icon_status.minuscriticalresist_tex
77703435	icon_status.balanceup_tex
77703437	icon_status.diseaseup_tex
77703438	icon_status.paralyzestatus_tex
77703439	icon_status.fearstatus_tex
77703440	icon_status.risindagon_tex
77703441	icon_status.minushp_tex
77703442	icon_status.cruel_slayer_3_tex
77703443	icon_status.plusedefence_tex
77703444	icon_status.diffusionabnormality_tex
80401500	icon_skills.manashield_tex
80900001	icon_status.minusdefence_tex
80900002	icon_status.confuseup_tex
80900003	icon_status.battlecommand03_tex
80900004	icon_status.battlecommand02_tex
80900005	icon_status.battlecommand04_tex
80900006	icon_status.battlecommand01_tex
80900008	icon_status.immunedebuff_tex
81300002	icon_status.aura_of_regeneration_hp_tex
81300004	icon_status.darkriftrage_tex
81300005	icon_status.aura_of_regeneration_hp_tex
81300006	icon_status.darkriftrage_tex
81300008	icon_status.balanceup_tex
81300009	icon_status.balanceup_tex
81300010	icon_skills.areahpgain_tex
81300013	icon_crest.crestactiveattackspeeddown_tex
81300014	icon_status.cruel_slayer_3_tex
81300015	icon_status.firedamage_tex
81300016	icon_status.poisonstatus_tex
81300017	icon_status.cruel_slayer_4_tex
81300018	icon_status.cruel_slayer_3_tex
81300019	icon_status.aura_of_regeneration_hp_tex
81300020	icon_status.plusattack_tex
81300021	icon_status.firedamage_tex
81300022	icon_status.darkriftrage_tex
81300023	icon_status.firedamage_tex
81300024	icon_status.firedamage_tex
90048060	icon_status.confuseup_tex
90440000	icon_status.lightweight_tex
90440009	icon_status.confuseup_tex
90442102	icon_status.baharrrage_tex
90442103	icon_status.baharrwrath_tex
90442106	icon_status.minusdefence_tex
90442107	icon_status.baharrwrath_tex
90442202	icon_status.plusedefence_tex
90442204	icon_status.darkriftrage_tex
90442211	icon_status.minusattack_tex
90442301	icon_status.wrathstormcasting_tex
90442303	icon_status.wrathstormcompleted_tex
90442304	icon_skills.finalblow_tex
90442502	icon_status.aura_of_damage_tex
90442600	icon_skills.berserk_tex
90442601	icon_status.baharrforce_tex
90991001	icon_status.minusmove_tex
90991002	icon_status.fearstatus_tex
91100200	icon_status.firedamage_tex
91100400	icon_status.minusdefence_tex
91101100	icon_status.poisonstatus_tex
91101300	icon_status.icedamage_tex
91104200	icon_status.plusattack_tex
91104300	icon_status.poisonstatus_tex
91240000	icon_status.cruel_slayer_4_tex
91240001	icon_status.plusattack_tex
91240002	icon_status.aura_of_regeneration_hp_tex
91240003	icon_status.minusattack_tex
91600001	icon_status.fearstatus_tex
91600003	icon_status.darkriftrage_tex
91600004	icon_status.firedamage_tex
91600005	icon_status.fearstatus_tex
91600006	icon_status.fearstatus_tex
91600007	icon_status.plusattack_tex
91600008	icon_status.confuseup_tex
91600010	icon_status.firedamage_tex
91600011	icon_status.fearstatus_tex
91600012	icon_status.fearstatus_tex
91600013	icon_status.fearstatus_tex
91600014	icon_status.fearstatus_tex
91600015	icon_status.fearstatus_tex
91600016	icon_status.fearstatus_tex
91600017	icon_status.injuredbtdarkness_tex
91600018	icon_skills.voidtrap_tex
91600019	new_icons_skills.1168
91600020	icon_skills.voidtrap_tex
91600021	icon_status.plusedefence_tex
91600022	icon_status.risindagon_tex
91600023	icon_status.cruel_slayer_3_tex
91600024	icon_status.cruel_slayer_4_tex
91600025	icon_status.battlefieldbuff02_tex
91600026	icon_status.battlefieldbuff01_tex
91600027	icon_status.battlefieldbuff01_tex
91600028	icon_status.poisonstatus_tex
91600029	icon_status.minusmove_tex
91600030	icon_status.cruel_slayer_3_tex
91600031	icon_status.plusedefence_tex
91600032	icon_status.darkriftrage_tex
91600033	icon_crest.crestactiveattackspeeddown_tex
91600034	icon_crest.crestactiveattackspeeddown_tex
91600035	icon_status.smile_firecracker_abnormality_tex
91600038	icon_status.aura_of_regeneration_hp_tex
93501000	icon_skills.rage_tex
93501001	icon_status.paralyzestatus_tex
93501004	icon_status.confuseup_tex
93501005	icon_status.minusmove_tex
93501008	icon_status.vergoscurse_tex
93501012	icon_status.electriceffect3_tex
93502000	icon_skills.electricshock_tex
93502005	icon_skills.electricshock2_tex
93503001	icon_status.confuseup_tex
93503009	icon_status.fullelectriceffect_tex
93503301	icon_skills.emergencyshield_tex
93503304	icon_status.dimensionguard_tex
93503401	icon_skills.emergencyshield_tex
93504000	icon_status.sealskill_tex
93504001	icon_skills.excesselectron_tex
97000001	icon_status.curse_tex
97000002	icon_status.sleepstatus_tex
97000003	icon_status.diseasedown_tex
97000004	icon_status.darkriftrecovery_tex
97000005	icon_skills.voidtrap_tex
97000006	icon_skills.voidtrap_tex
97000007	icon_status.minusfocus_tex
97000008	icon_skills.voidtrap_tex
97000009	icon_skills.voidtrap_tex
97000010	icon_skills.voidtrap_tex
97000011	icon_skills.voidtrap_tex
97000012	icon_skills.voidtrap_tex
97000013	icon_skills.voidtrap_tex
97000014	icon_skills.voidtrap_tex
97000015	icon_skills.voidtrap_tex
97000016	icon_skills.voidtrap_tex
97000017	icon_skills.voidtrap_tex
97000018	icon_status.confuseup_tex
97000019	icon_status.confuseup_tex
97000020	icon_status.confuseup_tex
97000021	icon_status.confuseup_tex
97000022	icon_status.confuseup_tex
97000024	icon_status.confuseup_tex
97000025	icon_status.injuredbtdarkness_tex
97000026	icon_status.injuredbtdarkness_tex
97000027	icon_status.diseaseup_tex
97000028	icon_status.diseaseup_tex
97000029	icon_skills.voidtrap_tex
97000030	icon_skills.voidtrap_tex
97000032	icon_status.minusdefence_tex
97000033	icon_status.plusciriticalresist_tex
97000034	icon_status.injuredbtdarkness_tex
97000035	icon_status.archerspirit_tex
97000036	icon_status.injuredbtdarkness_tex
97000037	icon_status.injuredbtdarkness_tex
97000038	icon_status.injuredbtdarkness_tex
97000040	icon_status.delayheal_tex
97000041	icon_status.delaympgain_tex
97000042	icon_status.delayheal_tex
97000043	icon_status.delaympgain_tex
97000044	icon_status.injuredbtdarkness_tex
97000045	icon_skills.voidtrap_tex
97000046	icon_status.confuseup_tex
97000047	icon_status.confuseup_tex
97000048	icon_status.smile_firecracker_abnormality_tex
97000049	icon_status.smile_firecracker_abnormality_tex
97000050	icon_status.smile_firecracker_abnormality_tex
97000051	icon_status.diseasedown_tex
97000052	icon_status.minusdefence_tex
97000055	icon_status.injuredbtdarkness_tex
97000057	icon_status.delayheal_tex
97000058	icon_status.delaympgain_tex
97000059	icon_status.injuredbtdarkness_tex
97000060	icon_status.injuredbtdarkness_tex
97500100	icon_status.firedamage_tex
97500250	icon_status.immunedebuff_tex
97500400	icon_status.minuscritical_tex
97500500	icon_status.minorexhaustion_tex
97500600	icon_status.minusfocus_tex
97501100	icon_status.icedamage_tex
97501200	icon_status.confuseup_tex
97501300	icon_status.diseaseup_tex
97501400	icon_status.poisonstatus_tex
97501500	icon_skills.manashield_tex
97502100	icon_status.damageup_tex
97502200	icon_status.plusedefence_tex
97502400	icon_status.cruel_slayer_1_tex
97502500	icon_status.fearstatus_tex
97502600	icon_status.confusestatusnpc_tex
97502700	icon_items.q_closedspace_stone_05_tex
97502800	icon_status.plusattack_tex
97503000	icon_status.minusdefence_tex
97503100	icon_skills.voidtrap_tex
97503400	icon_status.poisonstatus_tex
97503500	icon_status.minusmove_tex
97503600	icon_status.minusmove_tex
97503700	icon_status.plusedefence_tex
97503800	icon_status.plusmove_tex
97504000	icon_status.plusedefence_tex
97504200	icon_status.plusattack_tex
97504300	icon_status.poisonstatus_tex
97900001	icon_status.plusedefence_tex
98000000	icon_skills.voidtrap_tex
98000001	icon_status.confuseup_tex
98000002	icon_status.minuscriticalresist_tex
98000003	icon_skills.voidtrap_tex
98000004	icon_status.immunedebuff_tex
98000005	icon_skills.voidtrap_tex
98000006	icon_status.confuseup_tex
98000007	icon_status.minuscriticalresist_tex
98000008	icon_items.artisan_potion_tex
98000010	icon_skills.voidtrap_tex
98000011	icon_status.confuseup_tex
98000012	icon_status.minuscriticalresist_tex
98000013	icon_skills.voidtrap_tex
98000014	icon_status.confuseup_tex
98000015	icon_status.minuscriticalresist_tex
98000016	icon_status.plusattack_tex
98000017	icon_status.minusdefence_tex
98000018	icon_status.confuseup_tex
98000019	icon_skills.voidtrap_tex
98000020	icon_status.delaydamage_tex
98000021	icon_skills.voidtrap_tex
98000022	icon_status.confuseup_tex
98000023	icon_status.poisondown_tex
98000024	icon_skills.voidtrap_tex
98000025	icon_items.q_feather_tex
98000030	icon_status.immunedebuff_tex
98000031	icon_status.diffusionabnormality_tex
98000039	icon_items.artisan_potion_tex
98000040	icon_items.potion5_tex
98000041	icon_status.plusattack_tex
98000042	icon_status.minuscriticalresist_tex
98000043	icon_status.confuseup_tex
98000045	icon_status.plusedefence_tex
98000049	icon_skills.voidtrap_tex
98000050	icon_skills.voidtrap_tex
98000060	icon_status.plusattack_tex
98000061	icon_skills.berserk_tex
98000062	icon_status.darkriftrage_tex
98000063	icon_status.aura_of_regeneration_hp_tex
98000064	icon_status.plusedefence_tex
98000065	icon_status.plusattack_tex
98000067	icon_skills.berserk_tex
98000070	icon_status.aura_of_regeneration_hp_tex
98000071	icon_status.holybless_tex
98000072	icon_status.poisondown_tex
98000073	icon_status.risindagon_tex
98000074	icon_status.risindagon_tex
98000080	icon_skills.voidtrap_tex
98000081	icon_status.confuseup_tex
98000082	icon_status.minuscriticalresist_tex
98000083	icon_status.minuscriticalresist_tex
98000084	icon_status.minuscriticalresist_tex
98000090	icon_status.plusedefence_tex
98000091	icon_status.minuscriticalresist_tex
98000092	icon_status.aura_of_regeneration_hp_tex
98000093	icon_status.confuseup_tex
98000094	icon_status.minuscriticalresist_tex
98000095	icon_items.potion5_tex
98000097	icon_skills.voidtrap_tex
98000098	icon_skills.voidtrap_tex
98000099	icon_status.minuscriticalresist_tex
98000100	icon_skills.attackup_tex
98000101	icon_status.plusecritical_tex
98850001	icon_items.tresurebox3_tex
98850002	icon_items.tresurebox3_tex
98850003	icon_items.tresurebox3_tex
98850004	icon_items.tresurebox3_tex
98850005	icon_items.tresurebox3_tex
98850006	icon_status.plusattack_tex
98850011	icon_skills.berserk_tex
98850012	icon_skills.berserk_tex
98850013	icon_skills.berserk_tex
98850014	icon_skills.berserk_tex
98850015	icon_skills.berserk_tex
98850016	icon_skills.berserk_tex
98850017	icon_skills.berserk_tex
98850018	icon_skills.berserk_tex
98850019	icon_skills.berserk_tex
98850020	icon_skills.berserk_tex
98850021	icon_items.tresurebox3_tex
98850023	icon_status.firedamage_tex
98850024	icon_status.icedamage_tex
98850025	icon_status.confuseup_tex
98850026	icon_status.minusfocus_tex
98850027	icon_skills.manashield_tex
98850029	icon_status.confusestatusnpc_tex
98850030	icon_skills.voidtrap_tex
98850031	icon_status.battlefieldbuff02_tex
98850032	icon_status.battlefieldbuff02_tex
98850033	icon_status.battlefieldbuff02_tex
98850034	icon_status.battlefieldbuff02_tex
98850035	icon_skills.voidtrap_tex
98850036	icon_skills.voidtrap_tex
98850037	icon_status.firedamage_tex
98850038	icon_status.fearstatus_tex
98850039	icon_status.sealskill_tex
98850040	icon_skills.berserk_tex
98850041	icon_status.delaydamage_tex
98850042	icon_status.delayheal_tex
98850050	icon_status.plusedefence_tex
98850051	icon_status.plusedefence_tex
98850052	icon_status.plusabnormality_tex
98850053	icon_status.minusabnormality_tex
98850054	icon_status.poisonstatus_tex
98850055	icon_status.sleepstatus_tex
98850056	icon_status.confusestatuspc_tex
98850057	icon_status.poisonstatus_tex
98850058	icon_status.plusedefence_tex
98850091	icon_status.cruel_slayer_1_tex
98850092	icon_status.cruel_slayer_2_tex
98850093	icon_status.cruel_slayer_3_tex
98850094	icon_status.cruel_slayer_1_tex
98850095	icon_status.cruel_slayer_2_tex
98850096	icon_status.cruel_slayer_3_tex
99000000	icon_status.confuseup_tex
99000010	icon_status.confuseup_tex
99000020	icon_status.confuseup_tex
99000030	icon_status.confuseup_tex
99000040	icon_status.confuseup_tex
99000050	icon_status.confuseup_tex
99000060	icon_status.confuseup_tex
99000070	icon_status.confuseup_tex
99000100	icon_status.plusattack_tex
99000110	icon_status.plusattack_tex
99000120	icon_status.plusattack_tex
99000130	icon_status.plusattack_tex
99000140	icon_status.plusattack_tex
99000150	icon_status.plusattack_tex
99000160	icon_status.plusattack_tex
99000170	icon_status.plusattack_tex
99000200	icon_status.plusedefence_tex
99000210	icon_status.plusedefence_tex
99000220	icon_status.plusedefence_tex
99000230	icon_status.plusedefence_tex
99000240	icon_status.plusedefence_tex
99000250	icon_status.plusedefence_tex
99000260	icon_status.plusedefence_tex
99000270	icon_status.plusedefence_tex
99000300	icon_status.delayheal_tex
99000310	icon_status.delayheal_tex
99000320	icon_status.delayheal_tex
99000330	icon_status.delayheal_tex
99000340	icon_status.delayheal_tex
99000350	icon_status.delayheal_tex
99000360	icon_status.delayheal_tex
99000370	icon_status.delayheal_tex
99000400	icon_status.poisonstatus_tex
99000410	icon_status.poisonstatus_tex
99000420	icon_status.poisonstatus_tex
99000430	icon_status.poisonstatus_tex
99000440	icon_status.poisonstatus_tex
99000450	icon_status.poisonstatus_tex
99000460	icon_status.poisonstatus_tex
99000470	icon_status.poisonstatus_tex
99000480	icon_status.poisonstatus_tex
99000500	icon_status.minusmove_tex
99000510	icon_status.minusmove_tex
99000520	icon_status.minusmove_tex
99000530	icon_status.minusmove_tex
99000540	icon_status.minusmove_tex
99000550	icon_status.minusmove_tex
99000560	icon_status.minusmove_tex
99000570	icon_status.minusmove_tex
99000580	icon_status.minuscriticalresist_tex
99000600	icon_status.minusattack_tex
99000610	icon_status.minusattack_tex
99000620	icon_status.minusattack_tex
99000630	icon_status.minusattack_tex
99000640	icon_status.minusattack_tex
99000650	icon_status.minusattack_tex
99000660	icon_status.minusattack_tex
99000670	icon_status.minusattack_tex
99000680	icon_status.minuscriticalresist_tex
99000690	icon_status.firedamage_tex
99000700	icon_status.minusdefence_tex
99000710	icon_status.minusdefence_tex
99000720	icon_status.minusdefence_tex
99000730	icon_status.minusdefence_tex
99000740	icon_status.minusdefence_tex
99000750	icon_status.minusdefence_tex
99000760	icon_status.minusdefence_tex
99000770	icon_status.minusdefence_tex
99000780	icon_status.minusdefence_tex
99000800	icon_status.plusmove_tex
99000810	icon_status.plusmove_tex
